TIME;Swap_output;TIME;ZCB_Yield;Log_ZCB_Yield;INV_ZCB_Yield;TIME;ZCR_YC;Forward_YC;Fwd_ZCB_YC
;;41.66666667;0.6754009926;0.3924487014;1.480601911;41.66666667;0.009463265027;0.009228675075;1.000769352
;;41.75;0.6748817709;0.3932177576;1.481741015;41.75;0.009462882007;0.009228675126;1.000769352
;;41.83333333;0.6743629484;0.3939868139;1.482880995;41.83333333;0.009462500514;0.00922867516;1.000769352
;;41.91666667;0.6738445247;0.3947558702;1.484021853;41.91666667;0.009462120539;0.009228675141;1.000769352
;;42;0.6733264996;0.3955249264;1.485163588;42;0.009461742071;0.009228675067;1.000769352
;;42.08333333;0.6728088727;0.3962939827;1.486306202;42.08333333;0.009461365101;0.009228675045;1.000769352
;;42.16666667;0.6722916437;0.3970630389;1.487449694;42.16666667;0.009460989622;0.009228675076;1.000769352
;;42.25;0.6717748124;0.3978320952;1.488594067;42.25;0.009460615625;0.009228675125;1.000769352
;;42.33333333;0.6712583784;0.3986011515;1.48973932;42.33333333;0.0094602431;0.009228675157;1.000769352
;;42.41666667;0.6707423414;0.3993702077;1.490885454;42.41666667;0.009459872039;0.009228675139;1.000769352
;;42.5;0.6702267011;0.400139264;1.49203247;42.5;0.009459502433;0.009228675069;1.000769352
;;42.58333333;0.6697114572;0.4009083202;1.493180368;42.58333333;0.009459134274;0.009228675048;1.000769352
;;42.66666667;0.6691966094;0.4016773765;1.494329149;42.66666667;0.009458767553;0.009228675077;1.000769352
;;42.75;0.6686821574;0.4024464328;1.495478814;42.75;0.009458402262;0.009228675124;1.000769352
;;42.83333333;0.6681681009;0.403215489;1.496629364;42.83333333;0.009458038392;0.009228675155;1.000769352
;;42.91666667;0.6676544396;0.4039845453;1.497780799;42.91666667;0.009457675936;0.009228675137;1.000769352
;;43;0.6671411732;0.4047536015;1.49893312;43;0.009457314885;0.00922867507;1.000769352
;;43.08333333;0.6666283013;0.4055226578;1.500086327;43.08333333;0.009456955231;0.00922867505;1.000769352
;;43.16666667;0.6661158237;0.406291714;1.501240422;43.16666667;0.009456596965;0.009228675078;1.000769352
;;43.25;0.6656037401;0.4070607703;1.502395404;43.25;0.00945624008;0.009228675123;1.000769352
;;43.33333333;0.6650920502;0.4078298266;1.503551275;43.33333333;0.009455884568;0.009228675152;1.000769352
;;43.41666667;0.6645807536;0.4085988828;1.504708035;43.41666667;0.00945553042;0.009228675135;1.000769352
;;43.5;0.6640698501;0.4093679391;1.505865685;43.5;0.00945517763;0.009228675071;1.000769352
;;43.58333333;0.6635593394;0.4101369953;1.507024226;43.58333333;0.009454826189;0.009228675053;1.000769352
;;43.66666667;0.6630492211;0.4109060516;1.508183658;43.66666667;0.009454476089;0.009228675079;1.000769352
;;43.75;0.662539495;0.4116751079;1.509343983;43.75;0.009454127323;0.009228675122;1.000769352
;;43.83333333;0.6620301607;0.4124441641;1.5105052;43.83333333;0.009453779884;0.00922867515;1.000769352
;;43.91666667;0.661521218;0.4132132204;1.51166731;43.91666667;0.009453433763;0.009228675134;1.000769352
;;44;0.6610126665;0.4139822766;1.512830314;44;0.009453088953;0.009228675073;1.000769352
;;44.08333333;0.660504506;0.4147513329;1.513994213;44.08333333;0.009452745447;0.009228675055;1.000769352
;;44.16666667;0.6599967362;0.4155203891;1.515159008;44.16666667;0.009452403238;0.00922867508;1.000769352
;;44.25;0.6594893567;0.4162894454;1.516324699;44.25;0.009452062317;0.009228675121;1.000769352
;;44.33333333;0.6589823673;0.4170585017;1.517491286;44.33333333;0.009451722678;0.009228675148;1.000769352
;;44.41666667;0.6584757676;0.4178275579;1.518658771;44.41666667;0.009451384314;0.009228675132;1.000769352
;;44.5;0.6579695573;0.4185966142;1.519827154;44.5;0.009451047217;0.009228675074;1.000769352
;;44.58333333;0.6574637362;0.4193656704;1.520996437;44.58333333;0.009450711381;0.009228675057;1.000769352
;;44.66666667;0.656958304;0.4201347267;1.522166618;44.66666667;0.009450376797;0.009228675081;1.000769352
;;44.75;0.6564532604;0.420903783;1.5233377;44.75;0.00945004346;0.00922867512;1.000769352
;;44.83333333;0.655948605;0.4216728392;1.524509683;44.83333333;0.009449711363;0.009228675146;1.000769352
;;44.91666667;0.6554443375;0.4224418955;1.525682568;44.91666667;0.009449380497;0.009228675131;1.000769352
;;45;0.6549404577;0.4232109517;1.526856355;45;0.009449050857;0.009228675075;1.000769352
;;45.08333333;0.6544369653;0.423980008;1.528031045;45.08333333;0.009448722436;0.009228675059;1.000769352
;;45.16666667;0.6539338599;0.4247490643;1.529206639;45.16666667;0.009448395227;0.009228675082;1.000769352
;;45.25;0.6534311413;0.4255181205;1.530383137;45.25;0.009448069223;0.009228675119;1.000769352
;;45.33333333;0.6529288092;0.4262871768;1.531560541;45.33333333;0.009447744418;0.009228675144;1.000769352
;;45.41666667;0.6524268633;0.427056233;1.53273885;45.41666667;0.009447420805;0.00922867513;1.000769352
;;45.5;0.6519253032;0.4278252893;1.533918066;45.5;0.009447098377;0.009228675076;1.000769352
;;45.58333333;0.6514241287;0.4285943455;1.535098189;45.58333333;0.009446777128;0.009228675061;1.000769352
;;45.66666667;0.6509233395;0.4293634018;1.53627922;45.66666667;0.009446457052;0.009228675083;1.000769352
;;45.75;0.6504229353;0.4301324581;1.537461159;45.75;0.009446138142;0.009228675118;1.000769352
;;45.83333333;0.6499229157;0.4309015143;1.538644008;45.83333333;0.009445820392;0.009228675142;1.000769352
;;45.91666667;0.6494232806;0.4316705706;1.539827767;45.91666667;0.009445503795;0.009228675129;1.000769352
;;46;0.6489240295;0.4324396268;1.541012437;46;0.009445188346;0.009228675077;1.000769352
;;46.08333333;0.6484251623;0.4332086831;1.542198018;46.08333333;0.009444874037;0.009228675062;1.000769352
;;46.16666667;0.6479266786;0.4339777394;1.543384511;46.16666667;0.009444560863;0.009228675084;1.000769352
;;46.25;0.6474285781;0.4347467956;1.544571917;46.25;0.009444248818;0.009228675118;1.000769352
;;46.33333333;0.6469308605;0.4355158519;1.545760237;46.33333333;0.009443937896;0.00922867514;1.000769352
;;46.41666667;0.6464335255;0.4362849081;1.54694947;46.41666667;0.00944362809;0.009228675127;1.000769352
;;46.5;0.6459365729;0.4370539644;1.548139619;46.5;0.009443319394;0.009228675078;1.000769352
;;46.58333333;0.6454400023;0.4378230206;1.549330684;46.58333333;0.009443011803;0.009228675064;1.000769352
;;46.66666667;0.6449438135;0.4385920769;1.550522664;46.66666667;0.00944270531;0.009228675084;1.000769352
;;46.75;0.6444480061;0.4393611332;1.551715562;46.75;0.009442399911;0.009228675117;1.000769352
;;46.83333333;0.6439525798;0.4401301894;1.552909378;46.83333333;0.009442095598;0.009228675139;1.000769352
;;46.91666667;0.6434575344;0.4408992457;1.554104112;46.91666667;0.009441792367;0.009228675126;1.000769352
;;47;0.6429628696;0.4416683019;1.555299765;47;0.00944149021;0.009228675079;1.000769352
;;47.08333333;0.6424685851;0.4424373582;1.556496338;47.08333333;0.009441189124;0.009228675065;1.000769352
;;47.16666667;0.6419746806;0.4432064145;1.557693832;47.16666667;0.009440889101;0.009228675085;1.000769352
;;47.25;0.6414811557;0.4439754707;1.558892247;47.25;0.009440590137;0.009228675116;1.000769352
;;47.33333333;0.6409880103;0.444744527;1.560091584;47.33333333;0.009440292226;0.009228675137;1.000769352
;;47.41666667;0.6404952439;0.4455135832;1.561291843;47.41666667;0.009439995362;0.009228675125;1.000769352
;;47.5;0.6400028564;0.4462826395;1.562493026;47.5;0.009439699539;0.00922867508;1.000769352
;;47.58333333;0.6395108474;0.4470516957;1.563695134;47.58333333;0.009439404753;0.009228675067;1.000769352
;;47.66666667;0.6390192167;0.447820752;1.564898166;47.66666667;0.009439110997;0.009228675086;1.000769352
;;47.75;0.6385279639;0.4485898083;1.566102123;47.75;0.009438818267;0.009228675116;1.000769352
;;47.83333333;0.6380370887;0.4493588645;1.567307007;47.83333333;0.009438526558;0.009228675136;1.000769352
;;47.91666667;0.6375465909;0.4501279208;1.568512818;47.91666667;0.009438235862;0.009228675124;1.000769352
;;48;0.6370564702;0.450896977;1.569719557;48;0.009437946177;0.009228675081;1.000769352
;;48.08333333;0.6365667263;0.4516660333;1.570927224;48.08333333;0.009437657495;0.009228675068;1.000769352
;;48.16666667;0.6360773589;0.4524350896;1.57213582;48.16666667;0.009437369812;0.009228675087;1.000769352
;;48.25;0.6355883677;0.4532041458;1.573345346;48.25;0.009437083124;0.009228675115;1.000769352
;;48.33333333;0.6350997524;0.4539732021;1.574555802;48.33333333;0.009436797423;0.009228675134;1.000769352
;;48.41666667;0.6346115127;0.4547422583;1.57576719;48.41666667;0.009436512707;0.009228675123;1.000769352
;;48.5;0.6341236484;0.4555113146;1.57697951;48.5;0.009436228969;0.009228675082;1.000769352
;;48.58333333;0.6336361591;0.4562803709;1.578192762;48.58333333;0.009435946204;0.00922867507;1.000769352
;;48.66666667;0.6331490446;0.4570494271;1.579406948;48.66666667;0.009435664408;0.009228675087;1.000769352
;;48.75;0.6326623045;0.4578184834;1.580622068;48.75;0.009435383575;0.009228675115;1.000769352
;;48.83333333;0.6321759387;0.4585875396;1.581838123;48.83333333;0.009435103701;0.009228675133;1.000769352
;;48.91666667;0.6316899467;0.4593565959;1.583055113;48.91666667;0.009434824781;0.009228675122;1.000769352
;;49;0.6312043283;0.4601256521;1.58427304;49;0.009434546809;0.009228675083;1.000769352
;;49.08333333;0.6307190833;0.4608947084;1.585491904;49.08333333;0.009434269781;0.009228675071;1.000769352
;;49.16666667;0.6302342113;0.4616637647;1.586711705;49.16666667;0.009433993693;0.009228675088;1.000769352
;;49.25;0.6297497121;0.4624328209;1.587932445;49.25;0.009433718538;0.009228675114;1.000769352
;;49.33333333;0.6292655853;0.4632018772;1.589154124;49.33333333;0.009433444314;0.009228675132;1.000769352
;;49.41666667;0.6287818307;0.4639709334;1.590376743;49.41666667;0.009433171014;0.009228675122;1.000769352
;;49.5;0.628298448;0.4647399897;1.591600303;49.5;0.009432898635;0.009228675083;1.000769352
;;49.58333333;0.6278154369;0.465509046;1.592824804;49.58333333;0.009432627171;0.009228675072;1.000769352
;;49.66666667;0.6273327971;0.4662781022;1.594050247;49.66666667;0.009432356618;0.009228675088;1.000769352
;;49.75;0.6268505284;0.4670471585;1.595276632;49.75;0.009432086972;0.009228675114;1.000769352
;;49.83333333;0.6263686304;0.4678162147;1.596503962;49.83333333;0.009431818228;0.009228675131;1.000769352
;;49.91666667;0.6258871029;0.468585271;1.597732235;49.91666667;0.009431550381;0.009228675121;1.000769352
;;50;0.6254059455;0.4693543272;1.598961454;50;0.009431283427;0.009228675084;1.000769352
;;50.08333333;0.6249251581;0.4701233835;1.600191618;50.08333333;0.009431017361;0.009228675073;1.000769352
;;50.16666667;0.6244447402;0.4708924398;1.601422729;50.16666667;0.00943075218;0.009228675089;1.000769352
;;50.25;0.6239646917;0.471661496;1.602654787;50.25;0.009430487878;0.009228675113;1.000769352
;;50.33333333;0.6234850122;0.4724305523;1.603887793;50.33333333;0.009430224451;0.009228675129;1.000769352
;;50.41666667;0.6230057015;0.4731996085;1.605121747;50.41666667;0.009429961895;0.00922867512;1.000769352
;;50.5;0.6225267593;0.4739686648;1.606356651;50.5;0.009429700206;0.009228675085;1.000769352
;;50.58333333;0.6220481852;0.4747377211;1.607592505;50.58333333;0.009429439379;0.009228675074;1.000769352
;;50.66666667;0.6215699791;0.4755067773;1.608829309;50.66666667;0.00942917941;0.009228675089;1.000769352
;;50.75;0.6210921406;0.4762758336;1.610067065;50.75;0.009428920295;0.009228675113;1.000769352
;;50.83333333;0.6206146694;0.4770448898;1.611305774;50.83333333;0.009428662029;0.009228675128;1.000769352
;;50.91666667;0.6201375653;0.4778139461;1.612545435;50.91666667;0.009428404609;0.009228675119;1.000769352
;;51;0.6196608279;0.4785830023;1.61378605;51;0.00942814803;0.009228675085;1.000769352
;;51.08333333;0.6191844571;0.4793520586;1.61502762;51.08333333;0.009427892289;0.009228675075;1.000769352
;;51.16666667;0.6187084525;0.4801211149;1.616270145;51.16666667;0.00942763738;0.00922867509;1.000769352
;;51.25;0.6182328138;0.4808901711;1.617513625;51.25;0.009427383301;0.009228675112;1.000769352
;;51.33333333;0.6177575408;0.4816592274;1.618758063;51.33333333;0.009427130047;0.009228675127;1.000769352
;;51.41666667;0.6172826331;0.4824282836;1.620003458;51.41666667;0.009426877613;0.009228675119;1.000769352
;;51.5;0.6168080905;0.4831973399;1.621249811;51.5;0.009426625997;0.009228675086;1.000769352
;;51.58333333;0.6163339128;0.4839663962;1.622497123;51.58333333;0.009426375193;0.009228675077;1.000769352
;;51.66666667;0.6158600995;0.4847354524;1.623745394;51.66666667;0.009426125199;0.00922867509;1.000769352
;;51.75;0.6153866505;0.4855045087;1.624994626;51.75;0.00942587601;0.009228675112;1.000769352
;;51.83333333;0.6149135655;0.4862735649;1.626244819;51.83333333;0.009425627622;0.009228675126;1.000769352
;;51.91666667;0.6144408442;0.4870426212;1.627495974;51.91666667;0.009425380032;0.009228675118;1.000769352
;;52;0.6139684863;0.4878116774;1.628748091;52;0.009425133235;0.009228675087;1.000769352
;;52.08333333;0.6134964915;0.4885807337;1.630001172;52.08333333;0.009424887228;0.009228675077;1.000769352
;;52.16666667;0.6130248595;0.48934979;1.631255217;52.16666667;0.009424642008;0.009228675091;1.000769352
;;52.25;0.6125535902;0.4901188462;1.632510226;52.25;0.009424397569;0.009228675111;1.000769352
;;52.33333333;0.6120826831;0.4908879025;1.633766201;52.33333333;0.009424153909;0.009228675125;1.000769352
;;52.41666667;0.611612138;0.4916569587;1.635023143;52.41666667;0.009423911024;0.009228675117;1.000769352
;;52.5;0.6111419547;0.492426015;1.636281051;52.5;0.00942366891;0.009228675087;1.000769352
;;52.58333333;0.6106721329;0.4931950713;1.637539927;52.58333333;0.009423427563;0.009228675078;1.000769352
;;52.66666667;0.6102026722;0.4939641275;1.638799772;52.66666667;0.00942318698;0.009228675091;1.000769352
;;52.75;0.6097335724;0.4947331838;1.640060586;52.75;0.009422947157;0.009228675111;1.000769352
;;52.83333333;0.6092648333;0.49550224;1.64132237;52.83333333;0.009422708091;0.009228675124;1.000769352
;;52.91666667;0.6087964544;0.4962712963;1.642585125;52.91666667;0.009422469778;0.009228675117;1.000769352
;;53;0.6083284357;0.4970403526;1.643848851;53;0.009422232215;0.009228675088;1.000769352
;;53.08333333;0.6078607768;0.4978094088;1.645113549;53.08333333;0.009421995397;0.009228675079;1.000769352
;;53.16666667;0.6073934774;0.4985784651;1.646379221;53.16666667;0.009421759322;0.009228675091;1.000769352
;;53.25;0.6069265372;0.4993475213;1.647645866;53.25;0.009421523985;0.009228675111;1.000769352
;;53.33333333;0.606459956;0.5001165776;1.648913486;53.33333333;0.009421289385;0.009228675124;1.000769352
;;53.41666667;0.6059937334;0.5008856338;1.650182081;53.41666667;0.009421055516;0.009228675116;1.000769352
;;53.5;0.6055278693;0.5016546901;1.651451652;53.5;0.009420822376;0.009228675088;1.000769352
;;53.58333333;0.6050623633;0.5024237464;1.6527222;53.58333333;0.009420589961;0.00922867508;1.000769352
;;53.66666667;0.6045972152;0.5031928026;1.653993725;53.66666667;0.009420358268;0.009228675092;1.000769352
;;53.75;0.6041324247;0.5039618589;1.655266228;53.75;0.009420127293;0.00922867511;1.000769352
;;53.83333333;0.6036679915;0.5047309151;1.656539711;53.83333333;0.009419897034;0.009228675123;1.000769352
;;53.91666667;0.6032039153;0.5054999714;1.657814173;53.91666667;0.009419667486;0.009228675116;1.000769352
;;54;0.6027401959;0.5062690277;1.659089616;54;0.009419438647;0.009228675089;1.000769352
;;54.08333333;0.602276833;0.5070380839;1.66036604;54.08333333;0.009419210513;0.009228675081;1.000769352
;;54.16666667;0.6018138263;0.5078071402;1.661643446;54.16666667;0.009418983081;0.009228675092;1.000769352
;;54.25;0.6013511755;0.5085761964;1.662921835;54.25;0.009418756348;0.00922867511;1.000769352
;;54.33333333;0.6008888804;0.5093452527;1.664201207;54.33333333;0.009418530311;0.009228675122;1.000769352
;;54.41666667;0.6004269407;0.5101143089;1.665481564;54.41666667;0.009418304966;0.009228675115;1.000769352
;;54.5;0.5999653561;0.5108833652;1.666762905;54.5;0.00941808031;0.009228675089;1.000769352
;;54.58333333;0.5995041264;0.5116524215;1.668045233;54.58333333;0.00941785634;0.009228675082;1.000769352
;;54.66666667;0.5990432512;0.5124214777;1.669328547;54.66666667;0.009417633052;0.009228675092;1.000769352
;;54.75;0.5985827304;0.513190534;1.670612848;54.75;0.009417410445;0.00922867511;1.000769352
;;54.83333333;0.5981225636;0.5139595902;1.671898137;54.83333333;0.009417188515;0.009228675121;1.000769352
;;54.91666667;0.5976627505;0.5147286465;1.673184416;54.91666667;0.009416967257;0.009228675115;1.000769352
;;55;0.5972032909;0.5154977028;1.674471684;55;0.009416746671;0.00922867509;1.000769352
;;55.08333333;0.5967441846;0.516266759;1.675759942;55.08333333;0.009416526752;0.009228675082;1.000769352
;;55.16666667;0.5962854311;0.5170358153;1.677049191;55.16666667;0.009416307497;0.009228675093;1.000769352
;;55.25;0.5958270304;0.5178048715;1.678339432;55.25;0.009416088904;0.00922867511;1.000769352
;;55.33333333;0.595368982;0.5185739278;1.679630666;55.33333333;0.009415870969;0.009228675121;1.000769352
;;55.41666667;0.5949112858;0.519342984;1.680922894;55.41666667;0.00941565369;0.009228675114;1.000769352
;;55.5;0.5944539414;0.5201120403;1.682216115;55.5;0.009415437064;0.00922867509;1.000769352
;;55.58333333;0.5939969487;0.5208810966;1.683510332;55.58333333;0.009415221087;0.009228675083;1.000769352
;;55.66666667;0.5935403072;0.5216501528;1.684805544;55.66666667;0.009415005756;0.009228675093;1.000769352
;;55.75;0.5930840168;0.5224192091;1.686101752;55.75;0.00941479107;0.009228675109;1.000769352
;;55.83333333;0.5926280772;0.5231882653;1.687398958;55.83333333;0.009414577024;0.00922867512;1.000769352
;;55.91666667;0.592172488;0.5239573216;1.688697162;55.91666667;0.009414363616;0.009228675114;1.000769352
;;56;0.5917172492;0.5247263779;1.689996365;56;0.009414150844;0.00922867509;1.000769352
;;56.08333333;0.5912623602;0.5254954341;1.691296567;56.08333333;0.009413938704;0.009228675084;1.000769352
;;56.16666667;0.590807821;0.5262644904;1.692597769;56.16666667;0.009413727193;0.009228675093;1.000769352
;;56.25;0.5903536313;0.5270335466;1.693899973;56.25;0.009413516309;0.009228675109;1.000769352
;;56.33333333;0.5898997906;0.5278026029;1.695203178;56.33333333;0.009413306049;0.009228675119;1.000769352
;;56.41666667;0.5894462989;0.5285716591;1.696507386;56.41666667;0.009413096411;0.009228675113;1.000769352
;;56.5;0.5889931558;0.5293407154;1.697812598;56.5;0.00941288739;0.009228675091;1.000769352
;;56.58333333;0.5885403611;0.5301097717;1.699118813;56.58333333;0.009412678986;0.009228675084;1.000769352
;;56.66666667;0.5880879144;0.5308788279;1.700426034;56.66666667;0.009412471194;0.009228675094;1.000769352
;;56.75;0.5876358156;0.5316478842;1.70173426;56.75;0.009412264013;0.009228675109;1.000769352
;;56.83333333;0.5871840643;0.5324169404;1.703043493;56.83333333;0.009412057439;0.009228675119;1.000769352
;;56.91666667;0.5867326604;0.5331859967;1.704353733;56.91666667;0.009411851471;0.009228675113;1.000769352
;;57;0.5862816034;0.533955053;1.705664981;57;0.009411646104;0.009228675091;1.000769352
;;57.08333333;0.5858308932;0.5347241092;1.706977238;57.08333333;0.009411441338;0.009228675085;1.000769352
;;57.16666667;0.5853805295;0.5354931655;1.708290504;57.16666667;0.009411237168;0.009228675094;1.000769352
;;57.25;0.584930512;0.5362622217;1.709604781;57.25;0.009411033593;0.009228675109;1.000769352
;;57.33333333;0.5844808405;0.537031278;1.710920069;57.33333333;0.009410830609;0.009228675118;1.000769352
;;57.41666667;0.5840315146;0.5378003342;1.712236369;57.41666667;0.009410628215;0.009228675112;1.000769352
;;57.5;0.5835825342;0.5385693905;1.713553682;57.5;0.009410426408;0.009228675091;1.000769352
;;57.58333333;0.5831338989;0.5393384468;1.714872008;57.58333333;0.009410225184;0.009228675085;1.000769352
;;57.66666667;0.5826856085;0.540107503;1.716191348;57.66666667;0.009410024542;0.009228675094;1.000769352
;;57.75;0.5822376628;0.5408765593;1.717511703;57.75;0.00940982448;0.009228675108;1.000769352
;;57.83333333;0.5817900614;0.5416456155;1.718833075;57.83333333;0.009409624994;0.009228675117;1.000769352
;;57.91666667;0.5813428041;0.5424146718;1.720155462;57.91666667;0.009409426082;0.009228675112;1.000769352
;;58;0.5808958907;0.5431837281;1.721478867;58;0.009409227741;0.009228675092;1.000769352
;;58.08333333;0.5804493208;0.5439527843;1.722803291;58.08333333;0.00940902997;0.009228675086;1.000769352
;;58.16666667;0.5800030942;0.5447218406;1.724128733;58.16666667;0.009408832766;0.009228675095;1.000769352
;;58.25;0.5795572107;0.5454908968;1.725455195;58.25;0.009408636126;0.009228675108;1.000769352
;;58.33333333;0.5791116699;0.5462599531;1.726782678;58.33333333;0.009408440047;0.009228675117;1.000769352
;;58.41666667;0.5786664717;0.5470290094;1.728111181;58.41666667;0.009408244528;0.009228675112;1.000769352
;;58.5;0.5782216157;0.5477980656;1.729440707;58.5;0.009408049567;0.009228675092;1.000769352
;;58.58333333;0.5777771017;0.5485671219;1.730771256;58.58333333;0.00940785516;0.009228675086;1.000769352
;;58.66666667;0.5773329294;0.5493361781;1.732102828;58.66666667;0.009407661305;0.009228675095;1.000769352
;;58.75;0.5768890986;0.5501052344;1.733435425;58.75;0.009407468;0.009228675108;1.000769352
;;58.83333333;0.576445609;0.5508742906;1.734769047;58.83333333;0.009407275243;0.009228675116;1.000769352
;;58.91666667;0.5760024603;0.5516433469;1.736103696;58.91666667;0.009407083031;0.009228675111;1.000769352
;;59;0.5755596523;0.5524124032;1.73743937;59;0.009406891362;0.009228675092;1.000769352
;;59.08333333;0.5751171847;0.5531814594;1.738776073;59.08333333;0.009406700234;0.009228675087;1.000769352
;;59.16666667;0.5746750573;0.5539505157;1.740113804;59.16666667;0.009406509644;0.009228675095;1.000769352
;;59.25;0.5742332697;0.5547195719;1.741452564;59.25;0.009406319591;0.009228675108;1.000769352
;;59.33333333;0.5737918218;0.5554886282;1.742792354;59.33333333;0.009406130071;0.009228675116;1.000769352
;;59.41666667;0.5733507133;0.5562576845;1.744133175;59.41666667;0.009405941083;0.009228675111;1.000769352
;;59.5;0.5729099438;0.5570267407;1.745475028;59.5;0.009405752625;0.009228675093;1.000769352
;;59.58333333;0.5724695132;0.557795797;1.746817912;59.58333333;0.009405564693;0.009228675087;1.000769352
;;59.66666667;0.5720294212;0.5585648532;1.74816183;59.66666667;0.009405377287;0.009228675095;1.000769352
;;59.75;0.5715896675;0.5593339095;1.749506782;59.75;0.009405190403;0.009228675107;1.000769352
;;59.83333333;0.5711502519;0.5601029657;1.750852769;59.83333333;0.00940500404;0.009228675116;1.000769352
;;59.91666667;0.5707111741;0.560872022;1.752199791;59.91666667;0.009404818196;0.009228675111;1.000769352
;;60;0.5702724338;0.5616410783;1.75354785;60;0.009404632868;0.009228675093;1.000769352
;;60.08333333;0.5698340308;0.5624101345;1.754896945;60.08333333;0.009404448053;0.009228675088;1.000769352
;;60.16666667;0.5693959649;0.5631791908;1.756247079;60.16666667;0.009404263751;0.009228675095;1.000769352
;;60.25;0.5689582357;0.563948247;1.757598251;60.25;0.009404079959;0.009228675107;1.000769352
;;60.33333333;0.568520843;0.5647173033;1.758950463;60.33333333;0.009403896674;0.009228675115;1.000769352
;;60.41666667;0.5680837866;0.5654863596;1.760303715;60.41666667;0.009403713895;0.00922867511;1.000769352
;;60.5;0.5676470661;0.5662554158;1.761658008;60.5;0.00940353162;0.009228675093;1.000769352
;;60.58333333;0.5672106814;0.5670244721;1.763013344;60.58333333;0.009403349846;0.009228675088;1.000769352
;;60.66666667;0.5667746322;0.5677935283;1.764369722;60.66666667;0.009403168572;0.009228675096;1.000769352
;;60.75;0.5663389182;0.5685625846;1.765727143;60.75;0.009402987794;0.009228675107;1.000769352
;;60.83333333;0.5659035391;0.5693316408;1.767085609;60.83333333;0.009402807513;0.009228675114;1.000769352
;;60.91666667;0.5654684948;0.5701006971;1.76844512;60.91666667;0.009402627724;0.00922867511;1.000769352
;;61;0.5650337849;0.5708697534;1.769805677;61;0.009402448427;0.009228675094;1.000769352
;;61.08333333;0.5645994092;0.5716388096;1.77116728;61.08333333;0.009402269619;0.009228675089;1.000769352
;;61.16666667;0.5641653674;0.5724078659;1.772529931;61.16666667;0.009402091298;0.009228675096;1.000769352
;;61.25;0.5637316593;0.5731769221;1.773893631;61.25;0.009401913462;0.009228675107;1.000769352
;;61.33333333;0.5632982846;0.5739459784;1.77525838;61.33333333;0.00940173611;0.009228675114;1.000769352
;;61.41666667;0.562865243;0.5747150347;1.776624178;61.41666667;0.009401559239;0.00922867511;1.000769352
;;61.5;0.5624325344;0.5754840909;1.777991028;61.5;0.009401382848;0.009228675094;1.000769352
;;61.58333333;0.5620001584;0.5762531472;1.779358929;61.58333333;0.009401206933;0.009228675089;1.000769352
;;61.66666667;0.5615681149;0.5770222034;1.780727882;61.66666667;0.009401031495;0.009228675096;1.000769352
;;61.75;0.5611364034;0.5777912597;1.782097889;61.75;0.009400856529;0.009228675107;1.000769352
;;61.83333333;0.5607050238;0.5785603159;1.78346895;61.83333333;0.009400682036;0.009228675114;1.000769352
;;61.91666667;0.5602739759;0.5793293722;1.784841065;61.91666667;0.009400508012;0.00922867511;1.000769352
;;62;0.5598432593;0.5800984285;1.786214236;62;0.009400334456;0.009228675094;1.000769352
;;62.08333333;0.5594128739;0.5808674847;1.787588464;62.08333333;0.009400161366;0.00922867509;1.000769352
;;62.16666667;0.5589828193;0.581636541;1.788963749;62.16666667;0.00939998874;0.009228675096;1.000769352
;;62.25;0.5585530953;0.5824055972;1.790340092;62.25;0.009399816577;0.009228675106;1.000769352
;;62.33333333;0.5581237017;0.5831746535;1.791717494;62.33333333;0.009399644873;0.009228675113;1.000769352
;;62.41666667;0.5576946382;0.5839437098;1.793095955;62.41666667;0.009399473628;0.009228675109;1.000769352
;;62.5;0.5572659045;0.584712766;1.794475477;62.5;0.00939930284;0.009228675094;1.000769352
;;62.58333333;0.5568375005;0.5854818223;1.795856061;62.58333333;0.009399132507;0.00922867509;1.000769352
;;62.66666667;0.5564094257;0.5862508785;1.797237706;62.66666667;0.009398962627;0.009228675096;1.000769352
;;62.75;0.5559816801;0.5870199348;1.798620415;62.75;0.009398793198;0.009228675106;1.000769352
;;62.83333333;0.5555542633;0.587788991;1.800004187;62.83333333;0.009398624218;0.009228675113;1.000769352
;;62.91666667;0.555127175;0.5885580473;1.801389024;62.91666667;0.009398455686;0.009228675109;1.000769352
;;63;0.5547004151;0.5893271036;1.802774926;63;0.0093982876;0.009228675095;1.000769352
;;63.08333333;0.5542739833;0.5900961598;1.804161895;63.08333333;0.009398119958;0.00922867509;1.000769352
;;63.16666667;0.5538478793;0.5908652161;1.805549931;63.16666667;0.009397952759;0.009228675097;1.000769352
;;63.25;0.5534221028;0.5916342723;1.806939034;63.25;0.009397786;0.009228675106;1.000769352
;;63.33333333;0.5529966537;0.5924033286;1.808329206;63.33333333;0.009397619679;0.009228675113;1.000769352
;;63.41666667;0.5525715317;0.5931723849;1.809720448;63.41666667;0.009397453797;0.009228675109;1.000769352
;;63.5;0.5521467365;0.5939414411;1.81111276;63.5;0.009397288349;0.009228675095;1.000769352
;;63.58333333;0.5517222678;0.5947104974;1.812506144;63.58333333;0.009397123335;0.009228675091;1.000769352
;;63.66666667;0.5512981254;0.5954795536;1.813900599;63.66666667;0.009396958753;0.009228675097;1.000769352
;;63.75;0.5508743092;0.5962486099;1.815296127;63.75;0.009396794602;0.009228675106;1.000769352
