TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
89,4,1,0,0,1,0,1,1.53210934369663e-005,1.06296857209331,8,89,7,2023,1,11729.0032359409,12437.0940441932,0.99883159085673,0.86639809018723,0,21709.2936259169,700.266256393829,0,0,0,15.5837943037646,0.00116840914327005,0.555676635784358,14.5486131295473,7.82455185853294,0,
90,5,1,0,0,1,0,1,-5.8708887552823e-005,1.06449743421951,8,90,7,2023,2,10993.5417189203,11700.3463718176,0.998863974124149,0.865413839537989,0,20985.1605708048,699.47073580658,0,0,0,14.6612540449261,0.0011360258758513,0.540275673545573,13.3070133462994,7.33391709067399,0,
91,6,1,0,0,1,0,1,1.64002418459042e-005,1.06610275129347,8,91,7,2023,3,10262.3388926269,10967.8852605617,0.998898465401997,0.864460556252148,0,20263.3444458006,698.700244590799,0,0,0,13.7419271486504,0.0011015345980031,0.523872175379722,12.094827952884,6.84612334398061,0,
92,7,1,0,0,1,0,1,3.16170777992619e-006,1.06716646171572,8,92,7,2023,4,9534.31204824759,10238.6286966349,0.998935101940594,0.863539993883362,0,19543.809849567,697.956200056228,0,0,0,12.8279236157837,0.00106489805940571,0.506448425632605,10.9147188929902,6.36044833105243,0,
93,8,1,0,0,1,0,1,4.90230165899619e-005,1.0678543047455,8,93,7,2023,5,8809.97573889133,9513.09322686905,0.998974223032069,0.862654194446749,0,18826.5220068961,697.240252661585,0,0,0,11.9178900603095,0.0010257769679315,0.487843062413894,9.76833205594551,5.87723531613831,0,
94,9,1,0,0,1,0,1,-5.51096018622732e-005,1.06858487676515,8,94,7,2023,6,8087.87069816265,8789.8204051388,0.999016040039581,0.861805377259725,0,18111.4432668772,696.554196170173,0,0,0,11.0124696736142,0.000983959960419401,0.467955564796528,8.65734982352371,5.39551080597909,0,
95,10,1,0,0,1,0,1,-0.000105325982775203,1.0695435638657,8,95,7,2023,7,7368.50921675414,8069.32498262325,0.999061025171906,0.860996163703763,0,17398.5369282356,695.900149313566,0,0,0,10.1098383727033,0.000938974828093636,0.446561357865611,7.58401423685466,4.91561655553979,0,
96,11,1,0,0,1,1,1,6.41586096685254e-005,1.07066978793049,8,96,7,2023,8,6653.49830322782,7353.21736981768,0.999109488131467,0.860229436401223,0,16687.7628826346,695.280441971289,0,0,0,9.21063652094268,0.000890511868532505,0.42351315212005,6.55396372220257,4.43862461856426,0,
97,0,1,0,0,1,0,1,-3.2434818985202e-005,1.07146782794284,9,97,8,2023,9,5940.7341404914,6639.394826462,0.999161651212691,0.859508264096409,0,15979.0751624031,694.697554455923,0,0,0,8.31687287903478,0.000838348787308594,0.398705227897952,5.57079887370748,3.96313151467072,0,
98,1,1,0,0,1,0,1,-3.99484928342797e-005,1.0719933576252,9,98,8,2023,10,5230.78879000164,5928.43279177263,0.999218261883849,0.858836353725218,0,15272.4292273894,694.154482898408,0,0,0,7.42591767561425,0.000781738116150964,0.37178210128639,4.63810766791876,3.48951887258281,0,
99,2,1,0,0,1,0,1,4.57065013807378e-005,1.07265319062477,9,99,8,2023,11,4524.05426635986,5220.72689186318,0.999279835228155,0.858217850038485,0,14567.7759845858,693.654577293606,0,0,0,6.53848598750205,0.000720164771845446,0.342498806975696,3.7624932060073,3.01804820971305,0,
100,3,1,0,0,1,0,1,-2.10148467000015e-005,1.07352754393359,9,100,8,2023,12,3819.60398484833,4515.35371316372,0.999347008750649,0.857657441292374,0,13865.0617274208,693.201626924561,0,0,0,5.65506783294983,0.000652991249350556,0.310552157799982,2.9504130563262,2.5481013908261,0,
101,4,1,0,0,1,0,1,-2.79018793508556e-005,1.07447104085829,9,101,8,2024,1,3117.63331513182,3812.5132107139,0.99942074560108,0.857160639446738,0,13164.230242591,692.800086832827,0,0,0,4.77450498106041,0.000579254398920214,0.27548409519839,2.20969502381027,2.07980874925405,0,
102,5,1,0,0,1,0,1,-1.30706853650053e-005,1.0751736531404,9,102,8,2024,2,2418.07677938143,3112.14499979869,0.999502030923326,0.856733799954552,0,12465.2197691987,692.455093813267,0,0,0,3.89704164391478,0.000497969076674018,0.236826100552781,1.55052408507242,1.61312660399028,0,
103,6,1,0,0,1,0,1,3.39113658832058e-005,1.07584201961848,9,103,8,2024,3,1720.83044003707,2414.15107402498,0.999592110094958,0.856384346886242,0,11767.9626835199,692.172648370805,0,0,0,3.02259597422679,0.000407889905042007,0.193985892278967,0.9851096686303,1.14798561710278,0,
104,7,1,0,0,1,0,1,-7.38692718126299e-005,1.07669196636126,9,104,8,2024,4,1025.38000849234,1718.02387387826,0.999692525143574,0.856121030232137,0,11072.3845081983,691.959822685125,0,0,0,2.15103805004633,0.000307474856426262,0.14623010680064,0.528411617243754,0.684042700795423,0,
105,8,1,0,0,1,0,1,-5.8655231495528e-005,1.07748819359501,9,105,8,2024,5,331.792311285302,1023.83873614787,0.999805277338439,0.855954324066512,0,10378.4033815902,691.825082426759,0,0,0,1.28172501061542,0.000194722661561328,0.0926069725751596,0.19940343207932,0.221342435814077,0,
106,9,1,0,0,1,0,1,-1.62301244404206e-005,1.07820812535034,9,106,8,2024,6,0,331.3499105107,0.999932778440844,0.855896785482282,360.428666355355,9685.92715226733,691.778576866055,0,0,0,0.414740389106627,6.72215591555787e-005,0.0319694946405584,0.0222753549946842,0,0,
107,10,1,0,0,1,0,1,8.79302323690245e-005,1.07883801764689,9,107,8,2024,7,0,0,1,0.855896785482282,691.778576866055,8994.14857540128,691.778576866055,0,0,0,0,0,0,0,0,0,
108,11,1,0,0,1,1,1,1.76914638420467e-005,1.07909522446992,9,108,8,2024,8,0,0,1,0.855896785482282,691.778576866055,8302.36999853522,691.778576866055,0,0,0,0,0,0,0,0,0,
109,0,1,0,0,1,0,1,3.81944373903487e-006,1.0790477481169,10,109,9,2024,9,0,0,1,0.855896785482282,691.778576866055,7610.59142166917,691.778576866055,0,0,0,0,0,0,0,0,0,
110,1,1,0,0,1,0,1,2.24419353163086e-006,1.07870561920835,10,110,9,2024,10,0,0,1,0.855896785482282,691.778576866055,6918.81284480311,691.778576866055,0,0,0,0,0,0,0,0,0,
111,2,1,0,0,1,0,1,-1.56968867582419e-005,1.07820057800824,10,111,9,2024,11,0,0,1,0.855896785482282,691.778576866055,6227.03426793706,691.778576866055,0,0,0,0,0,0,0,0,0,
112,3,1,0,0,1,0,1,4.2385567697425e-005,1.07775460322867,10,112,9,2024,12,0,0,1,0.855896785482282,691.778576866055,5535.255691071,691.778576866055,0,0,0,0,0,0,0,0,0,
113,4,1,0,0,1,0,1,0.000114261131894038,1.07737862135724,10,113,9,2025,1,0,0,1,0.855896785482282,691.778576866055,4843.47711420495,691.778576866055,0,0,0,0,0,0,0,0,0,
114,5,1,0,0,1,0,1,5.57769986879175e-005,1.0769609692788,10,114,9,2025,2,0,0,1,0.855896785482282,691.778576866055,4151.69853733889,691.778576866055,0,0,0,0,0,0,0,0,0,
115,6,1,0,0,1,0,1,0.000169492715542447,1.07612134815708,10,115,9,2025,3,0,0,1,0.855896785482282,691.778576866055,3459.91996047284,691.778576866055,0,0,0,0,0,0,0,0,0,
116,7,1,0,0,1,0,1,-3.85241073489695e-006,1.07504094406814,10,116,9,2025,4,0,0,1,0.855896785482282,691.778576866055,2768.14138360678,691.778576866055,0,0,0,0,0,0,0,0,0,
117,8,1,0,0,1,0,1,3.85744112143316e-006,1.0739591728091,10,117,9,2025,5,0,0,1,0.855896785482282,691.778576866055,2076.36280674073,691.778576866055,0,0,0,0,0,0,0,0,0,
118,9,1,0,0,1,0,1,-9.35980603480435e-005,1.07307189873931,10,118,9,2025,6,0,0,1,0.855896785482282,691.778576866055,1384.58422987467,691.778576866055,0,0,0,0,0,0,0,0,0,
119,10,1,0,0,1,0,1,0.000102200055848825,1.07250859574974,10,119,9,2025,7,0,0,1,0.855896785482282,691.778576866055,692.805653008617,691.778576866055,0,0,0,0,0,0,0,0,0,
120,11,1,0,0,1,1,1,2.07344694446454e-005,1.07210069511143,10,120,9,2025,8,0,0,1,0.855896785482282,691.778576866055,1.02707614256201,691.778576866055,0,0,0,0,0,0,0,0,0,
