TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
89,4,1,0,0,1,0,1,-4.41943556854929e-005,1.04802819791003,8,89,7,2023,1,11737.9425055854,12446.0250494176,0.998830658391867,0.866380486835615,0,21708.8525396156,700.252028484886,0,0,0,15.5959288411796,0.00116934160813288,0.556120101107228,14.5706930638069,7.83051534728844,0,
90,5,1,0,0,1,0,1,-2.90858539819705e-005,1.04989922155112,8,90,7,2023,2,11002.8047001625,11709.6006982845,0.998863085201404,0.865395486038917,0,20984.7155223119,699.455901590955,0,0,0,14.6724281319817,0.00113691479859564,0.540698430935733,13.3279710870898,7.34009653112906,0,
91,6,1,0,0,1,0,1,-5.19541730689577e-005,1.05160385086896,8,91,7,2023,3,10270.8283586051,10976.3649065403,0.998897513885407,0.864441399531928,0,20262.8954036582,698.684761171681,0,0,0,13.7535058752031,0.00110248611459299,0.524324701398205,12.114646127305,6.85178676357909,0,
92,7,1,0,0,1,0,1,1.92202878582881e-005,1.05326104923816,8,92,7,2023,4,9542.94771830163,10247.2540287169,0.998934197390741,0.863520075632755,0,19543.3590557356,697.940101130174,0,0,0,12.8385354482563,0.00106580260925931,0.506878615025117,10.9332027175333,6.36620928505779,0,
93,8,1,0,0,1,0,1,-5.6018413107598e-005,1.05471541053305,8,93,7,2023,5,8817.59339858918,9520.69922100166,0.998973270255785,0.862633473886376,0,18826.0698024225,697.223505268663,0,0,0,11.928684647877,0.0010267297442154,0.488296187522633,9.78523186454021,5.882317143822,0,
94,9,1,0,0,1,0,1,4.94101478947751e-005,1.05584085301479,8,94,7,2023,6,8096.39558838595,8798.33364181306,0.999015165590575,0.861783922758571,0,18110.9923855173,696.536855569615,0,0,0,11.0219917482365,0.000984834409424489,0.4683714387086,8.67344362178152,5.40119785749563,0,
95,10,1,0,0,1,0,1,-6.83550911361774e-005,1.05661190065495,8,95,7,2023,7,7377.31757115487,8078.12118318953,0.999060012059725,0.860973856264055,0,17398.0861517631,695.882119325423,0,0,0,10.1204944854824,0.000939987940274868,0.447043177758738,7.60048085261886,4.92149270924274,0,
96,11,1,0,0,1,1,1,2.14069680244489e-005,1.05734652928858,8,96,7,2023,8,6661.97836586004,7361.68431880688,0.999108400508592,0.860206212411694,0,16687.3123558169,695.261671181752,0,0,0,9.22164696394358,0.000891599491408384,0.424030408103668,6.5695313853993,4.44428176508342,0,
97,0,1,0,0,1,0,1,6.78208847031914e-005,1.05792548706786,9,97,8,2023,9,5949.86972780242,6648.51699453217,0.999160560051875,0.859484120953371,0,15978.6263184381,694.678040760562,0,0,0,8.32747295732505,0.000839439948124515,0.399224166469071,5.58571963719752,3.96922596918107,0,
98,1,1,0,0,1,0,1,2.18813079658031e-005,1.05827101815138,9,98,8,2023,10,5240.2797948627,5937.90977936723,0.99921703774366,0.858811177326741,0,15271.9815230482,694.134134074339,0,0,0,7.43733715975303,0.000782962256339617,0.372364282712886,4.65280220730898,3.49585043019526,0,
99,2,1,0,0,1,0,1,-1.20278567161392e-005,1.05868046266209,9,99,8,2023,11,4533.23287128599,5229.89036406356,0.999278507374936,0.858191551395977,0,14567.3295795934,693.633321415798,0,0,0,6.55034974357837,0.000721492625064456,0.343130312654855,3.77605172103611,3.02417136176517,0,
100,3,1,0,0,1,0,1,-1.33634825065521e-005,1.05904302441025,9,100,8,2023,12,3828.80954527401,4524.54323987987,0.999345663881581,0.857630005667377,0,13864.6181976199,693.179452080657,0,0,0,5.66654108910749,0.000654336118418555,0.311191755943818,2.96251053884667,2.55424252519947,0,
101,4,1,0,0,1,0,1,8.10490771130068e-005,1.05898752249475,9,101,8,2024,1,3127.25001420939,3822.11318261251,0.999419330975199,0.857132006488346,0,13163.7904990477,692.776944244206,0,0,0,4.78601193159251,0.000580669024801067,0.276156868562835,2.22067220999349,2.0862241589122,0,
102,5,1,0,0,1,0,1,4.93681355514775e-005,1.05872148076283,9,102,8,2024,2,2427.88452764353,3121.93508416221,0.99950047819411,0.856703850360579,0,12464.7840115913,692.430887053937,0,0,0,3.90906251776174,0.000499521805890334,0.237564553647039,1.56025403202483,1.61966946473885,0,
103,6,1,0,0,1,0,1,-2.69159530565055e-005,1.05842041228783,9,103,8,2024,3,1730.48950651588,2423.79123181581,0.999590441371338,0.856352979906455,0,11767.5316557355,692.147296009392,0,0,0,3.03485565955442,0.000409558628662294,0.194779510450064,0.993091342194422,1.15442929053761,0,
104,7,1,0,0,1,0,1,-6.90178031269162e-005,1.05802078295671,9,104,8,2024,4,1035.04880904237,1727.67257763785,0.999690787953547,0.856088185249052,0,11071.959717463,691.933275727546,0,0,0,2.16311188314485,0.000309212046453352,0.14705628649594,0.534382410811575,0.690492867940205,0,
105,8,1,0,0,1,0,1,4.61003263645288e-005,1.05739634996946,9,105,8,2024,5,341.574370209508,1033.59950330699,0.999803433663701,0.855919907130928,0,10377.9860779671,691.797264938573,0,0,0,1.29381101130296,0.000196566336299353,0.0934837946899191,0.203210811970692,0.22786815891228,0,
106,9,1,0,0,1,0,1,-3.38420314972154e-005,1.05699941711525,9,106,8,2024,6,0,341.112233960838,0.999930793800124,0.855860672166758,350.637154317944,9685.51846870953,691.749388278782,0,0,0,0.426967962761886,6.92061998756295e-005,0.0329133579138909,0.023608715312987,0,0,
107,10,1,0,0,1,0,1,-4.37488119875951e-005,1.05677160138552,9,107,8,2024,7,0,0,1,0.855860672166758,691.749388278782,8993.76908043074,691.749388278782,0,0,0,0,0,0,0,0,0,
108,11,1,0,0,1,1,1,-1.92102399719007e-006,1.05643611753767,9,108,8,2024,8,0,0,1,0.855860672166758,691.749388278782,8302.01969215196,691.749388278782,0,0,0,0,0,0,0,0,0,
109,0,1,0,0,1,0,1,5.77843432752156e-005,1.0558722928257,10,109,9,2024,9,0,0,1,0.855860672166758,691.749388278782,7610.27030387318,691.749388278782,0,0,0,0,0,0,0,0,0,
110,1,1,0,0,1,0,1,-4.10272005853607e-005,1.0548641708063,10,110,9,2024,10,0,0,1,0.855860672166758,691.749388278782,6918.5209155944,691.749388278782,0,0,0,0,0,0,0,0,0,
111,2,1,0,0,1,0,1,9.04464068409938e-006,1.05376839409556,10,111,9,2024,11,0,0,1,0.855860672166758,691.749388278782,6226.77152731562,691.749388278782,0,0,0,0,0,0,0,0,0,
112,3,1,0,0,1,0,1,-8.22216570466572e-005,1.05286997159371,10,112,9,2024,12,0,0,1,0.855860672166758,691.749388278782,5535.02213903683,691.749388278782,0,0,0,0,0,0,0,0,0,
113,4,1,0,0,1,0,1,7.2392068042475e-005,1.05209902527008,10,113,9,2025,1,0,0,1,0.855860672166758,691.749388278782,4843.27275075805,691.749388278782,0,0,0,0,0,0,0,0,0,
114,5,1,0,0,1,0,1,0.000148287679122499,1.05090456506353,10,114,9,2025,2,0,0,1,0.855860672166758,691.749388278782,4151.52336247927,691.749388278782,0,0,0,0,0,0,0,0,0,
115,6,1,0,0,1,0,1,6.6024609579336e-005,1.04948719962857,10,115,9,2025,3,0,0,1,0.855860672166758,691.749388278782,3459.77397420049,691.749388278782,0,0,0,0,0,0,0,0,0,
116,7,1,0,0,1,0,1,-1.52790268859615e-006,1.04830022595279,10,116,9,2025,4,0,0,1,0.855860672166758,691.749388278782,2768.02458592171,691.749388278782,0,0,0,0,0,0,0,0,0,
117,8,1,0,0,1,0,1,8.13509772299081e-005,1.04711828486141,10,117,9,2025,5,0,0,1,0.855860672166758,691.749388278782,2076.27519764292,691.749388278782,0,0,0,0,0,0,0,0,0,
118,9,1,0,0,1,0,1,-7.95636991596105e-005,1.04597009031069,10,118,9,2025,6,0,0,1,0.855860672166758,691.749388278782,1384.52580936414,691.749388278782,0,0,0,0,0,0,0,0,0,
119,10,1,0,0,1,0,1,1.31507779742934e-005,1.04465059198922,10,119,9,2025,7,0,0,1,0.855860672166758,691.749388278782,692.776421085361,691.749388278782,0,0,0,0,0,0,0,0,0,
120,11,1,0,0,1,1,1,-1.23964923057385e-005,1.04312565081284,10,120,9,2025,8,0,0,1,0.855860672166758,691.749388278782,1.02703280657875,691.749388278782,0,0,0,0,0,0,0,0,0,
