TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
89,4,1,0,0,1,0,1,-7.11642776623878e-005,1.16074968922195,8,89,7,2023,1,11699.557155748,12407.6618494626,0.99883431074883,0.866439573983367,0,21710.3330833225,700.299785672056,0,0,0,15.5482195110867,0.00116568925117005,0.554383098755374,14.4803576473338,7.80490804252702,0,
90,5,1,0,0,1,0,1,5.74931501824927e-005,1.16354310512362,8,90,7,2023,2,10965.5426645085,11672.3641653781,0.998866880412177,0.865457794330421,0,20986.2264173801,699.506262267564,0,0,0,14.624446444685,0.00113311958782259,0.538893489604515,13.241188321842,7.31523860207369,0,
91,6,1,0,0,1,0,1,2.18793023858987e-005,1.16605440768338,8,91,7,2023,3,10234.4776309269,10940.0429010934,0.998901326662843,0.864506938927356,0,20264.4316765797,698.737733388036,0,0,0,13.7069283306356,0.00109867333715692,0.522511405643998,12.0327535082362,6.82753677847023,0,
92,7,1,0,0,1,0,1,-7.37833849675307e-005,1.16827440767386,8,92,7,2023,4,9505.73818841933,10210.0752836652,0.998938050015243,0.86358887579674,0,19544.916154807,697.995708862715,0,0,0,12.7930970386586,0.00106194998475706,0.505046368645768,10.8541158199863,6.34138638320168,0,
93,8,1,0,0,1,0,1,3.24101244399477e-005,1.17056008341651,8,93,7,2023,5,8781.31491708335,9484.45493956517,0.998977355122984,0.862705731057058,0,18827.6467393027,697.281907126867,0,0,0,11.8821727355242,0.00102264487701634,0.486353490244134,9.70915827620992,5.85811535495887,0,
94,9,1,0,0,1,0,1,-6.12752270914674e-005,1.17271763732146,8,94,7,2023,6,8059.22516685178,8761.19965042773,0.999019299670349,0.861859675262218,0,18112.5843774082,696.598082530688,0,0,0,10.9766436463542,0.000980700329651221,0.466405336719664,8.60054594355666,5.37640104526469,0,
95,10,1,0,0,1,0,1,-7.1525936710114e-005,1.17461155558607,8,95,7,2023,7,7340.20143962775,8041.04452391228,0.999064409769418,0.861053327769911,0,17399.6920682441,695.946352170031,0,0,0,10.0740314585647,0.000935590230581646,0.444951697611085,7.53016785172108,4.89673211449483,0,
96,11,1,0,0,1,1,1,4.34559705035342e-005,1.17638059458728,8,96,7,2023,8,6625.09332565087,7324.84202655705,0.999112968124748,0.860289546021887,0,16688.9289611878,695.329025572191,0,0,0,9.17525179953469,0.000887031875251757,0.421858123168987,6.50313684841345,4.41967533398991,0,
97,0,1,0,0,1,0,1,0.00011118728464321,1.17783942380507,9,97,8,2023,9,5913.33136457228,6612.02484189071,0.99916528860054,0.859571452530986,0,15980.2498954309,694.74862650817,0,0,0,8.28136665706359,0.000834711399460226,0.396975344616684,5.5237432404909,3.94485081025502,0,
98,1,1,0,0,1,0,1,-4.30553814510848e-006,1.17893013192799,9,98,8,2023,10,5203.63952882245,5901.31899608559,0.99922192500259,0.858902641475285,0,15273.6080025625,694.208059972399,0,0,0,7.39166420571535,0.000778074997409824,0.370039980805496,4.59524420721847,3.47140729074213,0,
99,2,1,0,0,1,0,1,-5.07462558688665e-005,1.18000352371325,9,99,8,2023,11,4496.43764947074,5193.14802333821,0.999283628377208,0.858287347996191,0,14568.9556741939,693.710749017921,0,0,0,6.50454941102806,0.000716371622792186,0.340694846165321,3.72289085023869,2.99962484954686,0,
100,3,1,0,0,1,0,1,7.12427999865373e-005,1.18084887186145,9,100,8,2023,12,3792.4323674524,4488.2229059844,0.999351047419333,0.857730360206754,0,13866.2405491744,693.26056363711,0,0,0,5.62054706183842,0.000648952580667173,0.308631431794065,2.91453523260874,2.5299748948982,0,
101,4,1,0,0,1,0,1,-9.0485054003997e-008,1.18138796808355,9,101,8,2024,1,3090.58959229089,3785.51323985583,0.999424915152646,0.857237092473484,0,13165.4044043531,692.861879991694,0,0,0,4.7405404593155,0.000575084847354172,0.273501123394127,2.17824397880574,2.06176757324276,0,
102,5,1,0,0,1,0,1,3.23569498476073e-005,1.18148970988296,9,102,8,2024,2,2391.18761491844,3085.30268304742,0.999506394552479,0.856813955574822,0,12466.386009427,692.51987959335,0,0,0,3.86323699036361,0.000493605447521192,0.234750828563154,1.52367430554142,1.59518853563605,0,
103,6,1,0,0,1,0,1,3.26584594623292e-005,1.18121324617652,9,103,8,2024,3,1693.94286813715,2387.31349171013,0.999596683590216,0.856468388446407,0,11769.1175364169,692.240574961809,0,0,0,2.98898451864805,0.000403316409783528,0.191810811337804,0.963231193451042,1.13004861116555,0,
104,7,1,0,0,1,0,1,7.03280370703707e-005,1.18035350553784,9,104,8,2024,4,998.735177285737,1691.43251954322,0.999697359065836,0.856209186053246,0,11073.5246450638,692.031074627536,0,0,0,2.11742858517144,0.000302640934163738,0.14393117095616,0.512051685589952,0.666267629943787,0,
105,8,1,0,0,1,0,1,3.12484349123343e-005,1.17942178981112,9,105,8,2024,5,305.225339779108,997.328794723534,0.999810356797578,0.85604681180126,0,10379.5247907497,691.899835638368,0,0,0,1.24841897160717,0.000189643202421906,0.0901912633328484,0.189172501777998,0.203619306056777,0,
106,9,1,0,0,1,0,1,3.23336336976499e-005,1.17805995194068,9,106,8,2024,6,0,304.834827321946,0.999938167625377,0.855993880394097,387.022226506584,9687.02594625586,691.857053828529,0,0,0,0.381531674723886,6.18323746230668e-005,0.0294064849723302,0.0188498267706789,0,0,
107,10,1,0,0,1,0,1,0.000106911431656098,1.17688475110681,9,107,8,2024,7,0,0,1,0.855993880394097,691.857053828529,8995.16889242733,691.857053828529,0,0,0,0,0,0,0,0,0,
108,11,1,0,0,1,1,1,-5.29819426100708e-005,1.17578294241326,9,108,8,2024,8,0,0,1,0.855993880394097,691.857053828529,8303.3118385988,691.857053828529,0,0,0,0,0,0,0,0,0,
109,0,1,0,0,1,0,1,-2.68393150675272e-005,1.17481887633222,10,109,9,2024,9,0,0,1,0.855993880394097,691.857053828529,7611.45478477027,691.857053828529,0,0,0,0,0,0,0,0,0,
110,1,1,0,0,1,0,1,-4.40562487712792e-005,1.17412934826679,10,110,9,2024,10,0,0,1,0.855993880394097,691.857053828529,6919.59773094174,691.857053828529,0,0,0,0,0,0,0,0,0,
111,2,1,0,0,1,0,1,0.000107924793858207,1.17319450339895,10,111,9,2024,11,0,0,1,0.855993880394097,691.857053828529,6227.74067711321,691.857053828529,0,0,0,0,0,0,0,0,0,
112,3,1,0,0,1,0,1,9.53606235527427e-005,1.17178661971715,10,112,9,2024,12,0,0,1,0.855993880394097,691.857053828529,5535.88362328468,691.857053828529,0,0,0,0,0,0,0,0,0,
113,4,1,0,0,1,0,1,7.06272828232324e-006,1.17023670777353,10,113,9,2025,1,0,0,1,0.855993880394097,691.857053828529,4844.02656945615,691.857053828529,0,0,0,0,0,0,0,0,0,
114,5,1,0,0,1,0,1,4.45386378416135e-005,1.16884922569704,10,114,9,2025,2,0,0,1,0.855993880394097,691.857053828529,4152.16951562762,691.857053828529,0,0,0,0,0,0,0,0,0,
115,6,1,0,0,1,0,1,-6.15645716770796e-005,1.16738219658976,10,115,9,2025,3,0,0,1,0.855993880394097,691.857053828529,3460.31246179909,691.857053828529,0,0,0,0,0,0,0,0,0,
116,7,1,0,0,1,0,1,-1.50352943020016e-005,1.16551436317075,10,116,9,2025,4,0,0,1,0.855993880394097,691.857053828529,2768.45540797056,691.857053828529,0,0,0,0,0,0,0,0,0,
117,8,1,0,0,1,0,1,-3.31600100451257e-005,1.16354426242178,10,117,9,2025,5,0,0,1,0.855993880394097,691.857053828529,2076.59835414203,691.857053828529,0,0,0,0,0,0,0,0,0,
118,9,1,0,0,1,0,1,-7.03498188876905e-005,1.16172032214178,10,118,9,2025,6,0,0,1,0.855993880394097,691.857053828529,1384.7413003135,691.857053828529,0,0,0,0,0,0,0,0,0,
119,10,1,0,0,1,0,1,2.27038216960906e-005,1.16007757714692,10,119,9,2025,7,0,0,1,0.855993880394097,691.857053828529,692.884246484975,691.857053828529,0,0,0,0,0,0,0,0,0,
120,11,1,0,0,1,1,1,0.000122290767431112,1.15814057449716,10,120,9,2025,8,0,0,1,0.855993880394097,691.857053828529,1.02719265644555,691.857053828529,0,0,0,0,0,0,0,0,0,
