MEREMAI LX ITA,Y,0.98773,0,0,0,0,0,0,0.01227,0,0,0,0,0,0,0,0,0,0,0,0,1
MEREMAI LX ITA,N,0.98773,0,0,0,0,0,0,0.01227,0,0,0,0,0,0,0,0,0,0,0,0,1
EFEULEQ LX ITA,Y,0.9216,0,0,0.053,0.0186,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,1
EFEULEQ LX ITA,N,0.9216,0,0,0.053,0.0186,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,1
EFEURBD LX ITA,Y,0,0,0,0,0,0.268051,0.598417,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,1
EFEURBD LX ITA,N,0,0,0,0,0,0.268051,0.598417,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWEBAC LX MPS,Y,0,0,0,0,0,0.4153,0.4078,0.1769,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWEBAC LX MPS,N,0,0,0,0,0,0.4153,0.4078,0.1769,0,0,0,0,0,0,0,0,0,0,0,0,1
Cash MPS,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Cash MPS,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MIGSEBI LX MPS,Y,0,0,0,0,0,0.173,0.651,0.176,0,0,0,0,0,0,0,0,0,0,0,0,1
MIGSEBI LX MPS,N,0,0,0,0,0,0.173,0.651,0.176,0,0,0,0,0,0,0,0,0,0,0,0,1
PARVECC LX MPS,Y,0,0,0,0,0,0.715,0.13,0.155,0,0,0,0,0,0,0,0,0,0,0,0,1
PARVECC LX MPS,N,0,0,0,0,0,0.715,0.13,0.155,0,0,0,0,0,0,0,0,0,0,0,0,1
AIEUBND ID MPS,Y,0,0,0,0,0,0.4483,0.5083,0.0434,0,0,0,0,0,0,0,0,0,0,0,0,1
AIEUBND ID MPS,N,0,0,0,0,0,0.4483,0.5083,0.0434,0,0,0,0,0,0,0,0,0,0,0,0,1
AXARUEB ID MPS,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXARUEB ID MPS,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AWFEEAC LX MPS,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AWFEEAC LX MPS,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXARPEB ID MPS,Y,0.59,0,0,0.32,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXARPEB ID MPS,N,0.59,0,0,0.32,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALLAMAI LX MPS,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALLAMAI LX MPS,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BRIGUSA ID MPS,Y,0,0.955,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,1
BRIGUSA ID MPS,N,0,0.955,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,1
CZPEUEA ID MPS,Y,0.485506,0,0,0.3064,0.143633,0,0,0.064461,0,0,0,0,0,0,0,0,0,0,0,0,1
CZPEUEA ID MPS,N,0.485506,0,0,0.3064,0.143633,0,0,0.064461,0,0,0,0,0,0,0,0,0,0,0,0,1
BALJPII FP MPS,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BALJPII FP MPS,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MERSEEI LX MPS,Y,0.516,0,0,0.406,0.073,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1
MERSEEI LX MPS,N,0.516,0,0,0.406,0.073,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1
MEREMAI LX MPS,Y,0.99,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1
MEREMAI LX MPS,N,0.99,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWECEI LX MPS,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWECEI LX MPS,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXEURCI LX MPS,Y,0.4967,0,0,0.3576,0.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXEURCI LX MPS,N,0.4967,0,0,0.3576,0.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AIEUREQ ID MPS,Y,0.510593,0,0,0.319915,0.122881,0,0,0.04661,0,0,0,0,0,0,0,0,0,0,0,0,1
AIEUREQ ID MPS,N,0.510593,0,0,0.319915,0.122881,0,0,0.04661,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWSTAC LX MPS,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWSTAC LX MPS,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWEBFE LX PRT,Y,0,0,0,0,0,0.552677,0.548928,-0.101605,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWEBFE LX PRT,N,0,0,0,0,0,0.552677,0.548928,-0.101605,0,0,0,0,0,0,0,0,0,0,0,0,1
ALFAPRI SM PRT,Y,0.509603,0,0,0.250788,0.061376,0,0,0.178234,0,0,0,0,0,0,0,0,0,0,0,0,1
ALFAPRI SM PRT,N,0.509603,0,0,0.250788,0.061376,0,0,0.178234,0,0,0,0,0,0,0,0,0,0,0,0,1
CARSECC FP PRT,Y,0,0,0,0,0,0.546725,0.090014,0.363261,0,0,0,0,0,0,0,0,0,0,0,0,1
CARSECC FP PRT,N,0,0,0,0,0,0.546725,0.090014,0.363261,0,0,0,0,0,0,0,0,0,0,0,0,1
PIOEBDA LX PRT,Y,0,0,0,0,0,0.268051,0.598417,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,1
PIOEBDA LX PRT,N,0,0,0,0,0,0.268051,0.598417,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,1
AXAREBE ID PRT,Y,0.994994,0,0,0,0,0,0,0.005006,0,0,0,0,0,0,0,0,0,0,0,0,1
AXAREBE ID PRT,N,0.994994,0,0,0,0,0,0,0.005006,0,0,0,0,0,0,0,0,0,0,0,0,1
AWFEEAE LX PRT,Y,0.9024,0.0015,0,0,0.0152,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,1
AWFEEAE LX PRT,N,0.9024,0.0015,0,0,0.0152,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWSTFE LX PRT,Y,0,0,0,0,0,0.0151,0,0.9849,0,0,0,0,0,0,0,0,0,0,0,0,1
AXWSTFE LX PRT,N,0,0,0,0,0,0.0151,0,0.9849,0,0,0,0,0,0,0,0,0,0,0,0,1
MERSEEI LX PRT,Y,0.608,0,0,0.285,0.09,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,1
MERSEEI LX PRT,N,0.608,0,0,0.285,0.09,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,1
PIONAMA LX PRT,Y,0,0.974014,0,0,0,0,0,0.025986,0,0,0,0,0,0,0,0,0,0,0,0,1
PIONAMA LX PRT,N,0,0.974014,0,0,0,0,0,0.025986,0,0,0,0,0,0,0,0,0,0,0,0,1
MERBVAI LX PRT,Y,0.039,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MERBVAI LX PRT,N,0.039,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JPMJPEA LX PRT,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JPMJPEA LX PRT,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PAREABL LX PRT,Y,0,0,0,0,0,0.2526,0.7119,0.0355,0,0,0,0,0,0,0,0,0,0,0,0,1
PAREABL LX PRT,N,0,0,0,0,0,0.2526,0.7119,0.0355,0,0,0,0,0,0,0,0,0,0,0,0,1
PAREUBI LX PRT,Y,0,0,0,0,0,0.381238,0.541054,0.077708,0,0,0,0,0,0,0,0,0,0,0,0,1
PAREUBI LX PRT,N,0,0,0,0,0,0.381238,0.541054,0.077708,0,0,0,0,0,0,0,0,0,0,0,0,1
FIDELCE LX PRT,Y,0.637385,0,0,0.185904,0.161389,0,0,0.015322,0,0,0,0,0,0,0,0,0,0,0,0,1
FIDELCE LX PRT,N,0.637385,0,0,0.185904,0.161389,0,0,0.015322,0,0,0,0,0,0,0,0,0,0,0,0,1
PAREGPV LX PRT,Y,0.6341,0,0,0.2566,0.0344,0,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,1
PAREGPV LX PRT,N,0.6341,0,0,0.2566,0.0344,0,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,1
MIGSEBI LX PRT,Y,0,0,0,0,0,0.512283,0.487717,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MIGSEBI LX PRT,N,0,0,0,0,0,0.512283,0.487717,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL_NEUTRE_1,Y,0.338804,0,0,0.064512,0.024929,0.333306,0.184694,0.053755,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL_NEUTRE_1,N,0.339595,0,0,0.064706,0.024992,0.310405,0.171952,0.08835,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL_EQUITY_35,Y,0.285583,0,0,0.04416,0.01811,0.353541,0.214459,0.084147,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL_EQUITY_35,N,0.299443,0,0,0.046308,0.018986,0.344178,0.208729,0.082356,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL_AGRESSIF_1,Y,0.709515,0,0,0.176741,0.055085,0,0,0.05866,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL_AGRESSIF_1,N,0.661268,0,0,0.164651,0.051306,0,0,0.122775,0,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO25,Y,0.07,0.07,0,0,0.11,0.468,0.132,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO25,N,0.073478,0.072204,0,0,0.114756,0.462274,0.130385,0,0.146904,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO45,Y,0.11,0.11,0,0,0.18,0.39,0.11,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO45,N,0.114488,0.112503,0,0,0.186195,0.381971,0.107735,0,0.097108,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO50,Y,0.15,0.15,0,0,0.2,0.312,0.088,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO50,N,0.155299,0.152606,0,0,0.205794,0.303969,0.085735,0,0.096597,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO30,Y,0.09,0.09,0,0,0.12,0.429,0.121,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1
TSINCO30,N,0.09422,0.092586,0,0,0.124855,0.422624,0.119202,0,0.146513,0,0,0,0,0,0,0,0,0,0,0,1
TSI10,Y,0.09,0.09,0,0,0.12,0.429,0.121,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1
TSI10,N,0.09422,0.092586,0,0,0.124855,0.422624,0.119202,0,0.146513,0,0,0,0,0,0,0,0,0,0,0,1
TSI5PLUS,Y,0.06,0.06,0,0,0.08,0.507,0.143,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1
TSI5PLUS,N,0.063153,0.062058,0,0,0.083687,0.502163,0.141636,0,0.147304,0,0,0,0,0,0,0,0,0,0,0,1
Tecis Neuewelt TAL,Y,0.23973,0.32779,0.337073,0.072913,0,0,0,0.022497,0,0,0,0,0,0,0,0,0,0,0,0,1.000003
Tecis Neuewelt TAL,N,0.23753,0.322878,0.346408,0.07126,0,0,0,0.021927,0,0,0,0,0,0,0,0,0,0,0,0,1.000003
Basket Classics,Y,0.224724,0.359015,0.197662,0.103983,0.038401,0,0.00212,0.074088,0,0,0,0,0,0,0,0,0,0,0,0,0.999993
Basket Classics,N,0.225647,0.359677,0.195566,0.104428,0.038555,0,0.002125,0.073995,0,0,0,0,0,0,0,0,0,0,0,0,0.999993
Gesteuertes Klassik GPA,Y,0.25,0.125,0.125,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gesteuertes Klassik GPA,N,0.125319,0.240612,0.060153,0.050127,0.025064,0,0.448853,0.049873,0,0,0,0,0,0,0,0,0,0,0,0,1
Gesteuertes Klassik GPB,Y,0.4,0.3,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gesteuertes Klassik GPB,N,0.200204,0.384391,0.096098,0.080081,0.040041,0,0.179267,0.019919,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Chance invest Comp,Y,0.1759,0.4605,0.1348,0.0998,0.029,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Chance invest Comp,N,0.191486,0.501447,0.146731,0.108718,0.031618,0.007836,0.006798,0.005366,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Wachstum Invest Comp,Y,0.0977,0.2558,0.0749,0.0555,0.0161,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Wachstum Invest Comp,N,0.09574,0.25072,0.07337,0.05436,0.01581,0.26607,0.21145,0.03249,0,0,0,0,0,0,0,0,0,0,0,0,1.00001
AXA Defensiv Invest Comp,Y,0.0391,0.1023,0.0299,0.0222,0.0065,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Defensiv Invest Comp,N,0.00586,0.01535,0.00449,0.00333,0.00097,0.38829,0.43087,0.15084,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Chance Spektrum Comp,Y,0.1759,0.4605,0.1348,0.0998,0.029,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Chance Spektrum Comp,N,0.18172,0.47586,0.13924,0.10317,0.03,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.99999
AXA Wachstum Spektrum Comp,Y,0.0977,0.2558,0.0749,0.0555,0.0161,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AXA Wachstum Spektrum Comp,N,0.09965,0.26096,0.07636,0.05658,0.01645,0.02626,0.07664,0.3871,0,0,0,0,0,0,0,0,0,0,0,0,1
Tecis Neuewelt TG2,Y,0.227533,0.296317,0.30718,0.06599,0.031083,0,0,0.0719,0,0,0,0,0,0,0,0,0,0,0,0,1.000003
Tecis Neuewelt TG2,N,0.234247,0.279749,0.31252,0.067964,0.0318,0,0,0.073724,0,0,0,0,0,0,0,0,0,0,0,0,1.000003
Tecis Neuewelt TV2,Y,0.269635,0.348468,0.02822,0.09624,0.039465,0,0.0102,0.207752,0,0,0,0,0,0,0,0,0,0,0,0,0.99998
Tecis Neuewelt TV2,N,0.271476,0.348489,0.028174,0.095706,0.039465,0,0.009989,0.20668,0,0,0,0,0,0,0,0,0,0,0,0,0.999979
Tecis Klassiker TG1,Y,0.1979,0.304713,0.307423,0.099962,0.033425,0,0,0.056578,0,0,0,0,0,0,0,0,0,0,0,0,1.000002
Tecis Klassiker TG1,N,0.194328,0.310741,0.305613,0.098232,0.032796,0,0,0.058291,0,0,0,0,0,0,0,0,0,0,0,0,1.000002
Tecis Klassiker TV1,Y,0.26496,0.440468,0.03302,0.110015,0.045865,0,0.0053,0.100352,0,0,0,0,0,0,0,0,0,0,0,0,0.99998
Tecis Klassiker TV1,N,0.266837,0.438396,0.032845,0.10922,0.045714,0,0.00522,0.101748,0,0,0,0,0,0,0,0,0,0,0,0,0.999979
Old and New World,Y,0.248033,0.326619,0.204564,0.080167,0.025111,0,0.00408,0.11142,0,0,0,0,0,0,0,0,0,0,0,0,0.999994
Old and New World,N,0.248555,0.327036,0.203231,0.080376,0.025195,0,0.004086,0.111515,0,0,0,0,0,0,0,0,0,0,0,0,0.999994
Gesteuertes Klassik GPF,Y,0.25,0.125,0.125,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gesteuertes Klassik GPF,N,0.125319,0.240612,0.060153,0.050127,0.025064,0,0.448853,0.049873,0,0,0,0,0,0,0,0,0,0,0,0,1
AGRESIVA EURO ESP,Y,0.525674,0.00045,0,0.074362,0.069116,0.145384,0.073296,0.111719,0,0,0,0,0,0,0,0,0,0,0,0,1
AGRESIVA EURO ESP,N,0.536506,0.000459,0,0.075913,0.070555,0.138403,0.069706,0.108459,0,0,0,0,0,0,0,0,0,0,0,0,1
CONSERVADORA EURO ESP,Y,0,0,0,0,0,0.378691,0.287138,0.334171,0,0,0,0,0,0,0,0,0,0,0,0,1
CONSERVADORA EURO ESP,N,0,0,0,0,0,0.378612,0.286813,0.334575,0,0,0,0,0,0,0,0,0,0,0,0,1
SECURED ESP,Y,0.157934,0.04827,0.025,0.040584,0.020402,0.306087,0.249363,0.152359,0,0,0,0,0,0,0,0,0,0,0,0,1
SECURED ESP,N,0.166209,0.050081,0.024664,0.042729,0.021478,0.300303,0.244442,0.150094,0,0,0,0,0,0,0,0,0,0,0,0,1
BALANCED ESP,Y,0.267228,0.08216,0.035,0.064936,0.037428,0.20728,0.207661,0.098307,0,0,0,0,0,0,0,0,0,0,0,0,1
BALANCED ESP,N,0.277617,0.084132,0.034087,0.067487,0.038894,0.200698,0.200935,0.09615,0,0,0,0,0,0,0,0,0,0,0,0,1
AGRESIVA Global ESP,Y,0.375188,0.11576,0.04,0.093935,0.058185,0.13145,0.098716,0.086766,0,0,0,0,0,0,0,0,0,0,0,0,1
AGRESIVA Global ESP,N,0.384579,0.116991,0.038438,0.096322,0.059657,0.125639,0.09426,0.084114,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROSEGURIDAD ESP,Y,0,0,0,0,0,0.0151,0,0.9849,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROSEGURIDAD ESP,N,0,0,0,0,0,0.0151,0,0.9849,0,0,0,0,0,0,0,0,0,0,0,0,1
DINAMICA EURO ESP,Y,0.525674,0.00045,0,0.074362,0.069116,0.086559,0.197673,0.046167,0,0,0,0,0,0,0,0,0,0,0,0,1
DINAMICA EURO ESP,N,0.536768,0.000459,0,0.07595,0.070589,0.082291,0.187913,0.046028,0,0,0,0,0,0,0,0,0,0,0,0,1
DINAMICA Global ESP,Y,0.375188,0.11576,0.04,0.093935,0.058185,0.087331,0.191999,0.037601,0,0,0,0,0,0,0,0,0,0,0,0,1
DINAMICA Global ESP,N,0.38472,0.117034,0.038452,0.096358,0.059679,0.083377,0.183292,0.037088,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA EQUILIBRADA ESP,Y,0.371696,0.0003,0,0.055771,0.051457,0.163161,0.300944,0.056671,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA EQUILIBRADA ESP,N,0.384932,0.000311,0,0.057771,0.0533,0.15735,0.290206,0.056131,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA DIVIDENDO ESP,Y,0.292151,0,0,0.127138,0.022595,0.163161,0.300944,0.094011,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA DIVIDENDO ESP,N,0.3019,0,0,0.131333,0.023313,0.15779,0.291018,0.094646,0,0,0,0,0,0,0,0,0,0,0,0,1
Conservadora Global ESP,Y,0.157934,0.04827,0.025,0.040584,0.020402,0.306087,0.249363,0.152359,0,0,0,0,0,0,0,0,0,0,0,0,1
Conservadora Global ESP,N,0.166209,0.050081,0.024664,0.042729,0.021478,0.300303,0.244442,0.150094,0,0,0,0,0,0,0,0,0,0,0,0,1
Audaz Europa ESP,Y,0.371696,0.0003,0,0.055771,0.051457,0.163161,0.300944,0.056671,0,0,0,0,0,0,0,0,0,0,0,0,1
Audaz Europa ESP,N,0.384932,0.000311,0,0.057771,0.0533,0.15735,0.290206,0.056131,0,0,0,0,0,0,0,0,0,0,0,0,1
Europa Dividendo bis ESP,Y,0.292151,0,0,0.127138,0.022595,0.163161,0.300944,0.094011,0,0,0,0,0,0,0,0,0,0,0,0,1
Europa Dividendo bis ESP,N,0.3019,0,0,0.131333,0.023313,0.15779,0.291018,0.094646,0,0,0,0,0,0,0,0,0,0,0,0,1
Defensiva Europa ESP,Y,0,0,0,0,0,0.378691,0.287138,0.334171,0,0,0,0,0,0,0,0,0,0,0,0,1
Defensiva Europa ESP,N,0,0,0,0,0,0.378612,0.286813,0.334575,0,0,0,0,0,0,0,0,0,0,0,0,1
PROFILEALPHA,Y,0.266,0.165,0.036,0.033,0,0.1,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,1
PROFILEALPHA,N,0.277297,0.168541,0.036773,0.033708,0,0.096526,0.096526,0,0,0.290628,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE7,Y,0.25,0.115,0.025,0.025,0,0,0,0.085,0,0.5,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE7,N,0.257658,0.118523,0.025766,0.025766,0,0,0,0.087604,0,0.484684,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE8,Y,0.3,0.138,0.03,0.03,0,0,0,0.102,0,0.4,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE8,N,0.307307,0.141361,0.030731,0.030731,0,0,0,0.104484,0,0.385386,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE9,Y,0.35,0.161,0.035,0.035,0,0,0,0.119,0,0.3,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE9,N,0.356355,0.163923,0.035635,0.035635,0,0,0,0.121161,0,0.28729,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE5,Y,0.25,0.115,0.025,0.025,0,0,0,0.085,0,0.5,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE5,N,0.257658,0.118523,0.025766,0.025766,0,0,0,0.087604,0,0.484684,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE6,Y,0.25,0.115,0.025,0.025,0,0,0,0.085,0,0.5,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE6,N,0.257658,0.118523,0.025766,0.025766,0,0,0,0.087604,0,0.484684,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE1,Y,0.2817,0.143,0.0372,0.0381,0,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE1,N,0.294644,0.145958,0.036114,0.039659,0,0,0,0.096738,0,0.386887,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE2,Y,0.33804,0.1716,0.04464,0.04572,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE2,N,0.351271,0.174009,0.043055,0.047281,0,0,0,0.096108,0,0.288276,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE3,Y,0.39438,0.2002,0.05208,0.05334,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE3,N,0.407165,0.201697,0.049906,0.054804,0,0,0,0.095487,0,0.190941,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE4,Y,0.3,0.138,0.03,0.03,0,0,0,0.102,0,0.4,0,0,0,0,0,0,0,0,0,0,1
FRCPROFILE4,N,0.307307,0.141361,0.030731,0.030731,0,0,0,0.104484,0,0.385386,0,0,0,0,0,0,0,0,0,0,1
Dynamic,Y,0.41702,0.170815,0.052105,0.039677,0.013894,0.132945,0.160651,0.012893,0,0,0,0,0,0,0,0,0,0,0,0,1
Dynamic,N,0.431272,0.171824,0.05004,0.040918,0.014306,0.125745,0.151998,0.013897,0,0,0,0,0,0,0,0,0,0,0,0,1
Balance,Y,0.300372,0.123034,0.03753,0.028578,0.010007,0.18666,0.280335,0.033484,0,0,0,0,0,0,0,0,0,0,0,0,1
Balance,N,0.315372,0.125647,0.036592,0.029922,0.010461,0.179282,0.269311,0.033414,0,0,0,0,0,0,0,0,0,0,0,0,1
Secure,Y,0.183722,0.075255,0.022955,0.01748,0.006121,0.176397,0.288598,0.229473,0,0,0,0,0,0,0,0,0,0,0,0,1.000001
Secure,N,0.195732,0.077982,0.02271,0.01857,0.006493,0.171944,0.281338,0.225231,0,0,0,0,0,0,0,0,0,0,0,0,1
INVEST EUROPA,Y,0.709515,0,0,0.176741,0.055085,0,0,0.05866,0,0,0,0,0,0,0,0,0,0,0,0,1
INVEST EUROPA,N,0.71201,0,0,0.177285,0.055243,0,0,0.055462,0,0,0,0,0,0,0,0,0,0,0,0,1
INVEST ASS,Y,0.709515,0,0,0.176741,0.055085,0,0,0.05866,0,0,0,0,0,0,0,0,0,0,0,0,1
INVEST ASS,N,0.71201,0,0,0.177285,0.055243,0,0,0.055462,0,0,0,0,0,0,0,0,0,0,0,0,1
MPF 1,Y,0.125716,0.073543,0.021862,0.025716,0.008509,0.206432,0.247781,0.29044,0,0,0,0,0,0,0,0,0,0,0,0,1
MPF 1,N,0.133056,0.076387,0.021621,0.027084,0.008954,0.202933,0.243474,0.28649,0,0,0,0,0,0,0,0,0,0,0,0,1
MPF 2,Y,0.231412,0.122572,0.036437,0.046498,0.015966,0.199985,0.20618,0.14095,0,0,0,0,0,0,0,0,0,0,0,0,0.999999
MPF 2,N,0.241922,0.125731,0.035588,0.048387,0.016607,0.194122,0.2001,0.137544,0,0,0,0,0,0,0,0,0,0,0,0,1
MPF 3,Y,0.337316,0.1716,0.051012,0.066801,0.023008,0.13119,0.14244,0.076633,0,0,0,0,0,0,0,0,0,0,0,0,1
MPF 3,N,0.348234,0.173824,0.0492,0.068644,0.023632,0.125722,0.1365,0.074243,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 10,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 10,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 7,Y,0,0,0,0,0,0.268051,0.598417,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 7,N,0,0,0,0,0,0.268051,0.598417,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 9,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 9,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 8,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COMP NOT USED 8,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Agressivo Europa,Y,0.668718,0.00045,0,0,0.00456,0.15567,0.073768,0.096834,0,0,0,0,0,0,0,0,0,0,0,0,1
Agressivo Europa,N,0.683223,0.000458,0,0,0.004643,0.147851,0.069991,0.093834,0,0,0,0,0,0,0,0,0,0,0,0,1
CONSERVADORA EURO PRT,Y,0,0,0,0,0,0.261041,0.535893,0.203066,0,0,0,0,0,0,0,0,0,0,0,0,1
CONSERVADORA EURO PRT,N,0,0,0,0,0,0.261024,0.535845,0.203132,0,0,0,0,0,0,0,0,0,0,0,0,1
SECURED PRT,Y,0.157934,0.04827,0.025,0.040584,0.020402,0.21785,0.435929,0.054031,0,0,0,0,0,0,0,0,0,0,0,0,1
SECURED PRT,N,0.159054,0.048402,0.024714,0.040878,0.020549,0.217398,0.435016,0.053989,0,0,0,0,0,0,0,0,0,0,0,0,1
BALANCED PRT,Y,0.267228,0.08216,0.035,0.064936,0.037428,0.163161,0.300944,0.049142,0,0,0,0,0,0,0,0,0,0,0,0,1
BALANCED PRT,N,0.268715,0.082258,0.034548,0.065307,0.037641,0.16258,0.299867,0.049085,0,0,0,0,0,0,0,0,0,0,0,0,1
